43.52629,10.348,2019-12-07T10:28:45.000Z
43.52638,10.34847,2019-12-06T10:00:00.000Z
43.52707,10.34895,2019-12-05T08:00:00.000Z
43.5272,10.34896,2019-12-10T12:18:00.000Z
43.52721,10.34923,2019-12-05T08:00:00.000Z
43.52859,10.34518,2019-12-10T12:18:00.000Z
43.52913,10.34264,2019-12-10T12:18:00.000Z
43.52917,10.34297,2019-12-10T12:18:00.000Z
43.52951,10.34334,2019-12-10T12:18:00.000Z
43.55725,10.33898,2019-12-02T09:00:00.000Z
43.55725,10.33902,2019-12-10T08:00:00.000Z
43.55729,10.33897,2019-12-09T13:00:00.000Z
43.55729,10.33898,2019-12-09T09:00:00.000Z
43.55729,10.33899,2019-12-06T06:00:00.000Z
