72.000000,0.000000,1,22,34
90.000000,33.000000,1,22,34
96.000000,63.000000,0,34,34
91.000000,66.000000,2,3,34
97.000000,93.000000,2,3,34
34.000000,77.000000,1,5,29
83.000000,88.000000,2,3,34
54.000000,60.000000,1,22,34
68.000000,95.000000,2,3,34
80.000000,16.000000,2,3,34
69.000000,10.000000,1,22,34
75.000000,81.000000,2,3,34
33.000000,68.000000,1,5,29
57.000000,68.000000,1,5,29
65.000000,78.000000,1,5,29
33.000000,44.000000,2,29,29
62.000000,93.000000,2,3,34
26.000000,56.000000,1,5,29
89.000000,46.000000,1,22,34
58.000000,55.000000,2,29,29
89.000000,44.000000,2,3,34
12.000000,97.000000,1,5,29
63.000000,34.000000,1,22,34
2.000000,42.000000,2,29,29
39.000000,65.000000,2,29,29
84.000000,22.000000,1,22,34
97.000000,62.000000,2,3,34
25.000000,77.000000,0,41,29
44.000000,96.000000,1,5,29
27.000000,58.000000,2,29,29
46.000000,98.000000,2,29,29
17.000000,82.000000,0,41,29
91.000000,44.000000,2,3,34
71.000000,53.000000,0,34,34
83.000000,64.000000,0,34,34
54.000000,75.000000,0,34,34
97.000000,0.000000,2,3,34
40.000000,91.000000,2,29,29
3.000000,52.000000,0,41,29
50.000000,28.000000,1,22,34
37.000000,98.000000,1,5,29
17.000000,62.000000,0,41,29
76.000000,96.000000,0,34,34
2.000000,71.000000,0,41,29
19.000000,10.000000,2,29,29
1.000000,85.000000,2,29,29
16.000000,62.000000,2,29,29
15.000000,24.000000,0,41,29
94.000000,87.000000,2,3,34
88.000000,20.000000,2,3,34
